Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2023-03-19 13:37,2023-03-19 16:09,"Reverse Grip Ez Bar Curl",25,15,"",,,,Biceps,"Pull",
2023-03-19 13:37,2023-03-19 16:09,"Reverse Grip Ez Bar Curl",25,15,"",,,,Biceps,"Pull",
2023-03-19 13:37,2023-03-19 16:09,"Supinated Ez Bar Curl",25,14,"",,,,Biceps,"Pull",
2023-03-19 13:37,2023-03-19 16:09,"Supinated Ez Bar Curl",25,12,"",,,,Biceps,"Pull",
2023-03-19 13:37,2023-03-19 16:09,"Supinated Ez Bar Curl",25,13,"",,,,Biceps,"Pull",
2023-03-19 13:37,2023-03-19 16:09,"Dumbbel Preacher Curl",20,10,"",,,,Biceps,"Pull",
2023-03-19 13:37,2023-03-19 16:09,"Dumbbel Preacher Curl",20,12,"",,,,Biceps,"Pull",
2023-03-19 13:37,2023-03-19 16:09,"Dumbbel Preacher Curl",20,10,"",,,,Biceps,"Pull",
2023-03-17 14:29,2023-03-17 16:04,"Bench Press",175,4,"",,,,Chest,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Bench Press",175,4,"",,,,Chest,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Bench Press",175,2,"",,,,Chest,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Shoulder Dumbbell Press",,,"",,,,Shoulders,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Dips",0,10,"",,,,Triceps,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Dips",0,9,"",,,,Triceps,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Dips",0,9,"",,,,Triceps,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Pectoral Machine",100,11,"",,,,Chest,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Pectoral Machine",100,11,"",,,,Chest,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Pectoral Machine",100,11,"",,,,Chest,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Dumbbel Tricep skullcrusher",25,12,"",,,,Triceps,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Dumbbel Tricep skullcrusher",25,10,"Shoulder blades retracted and depressed",,,,Triceps,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Dumbbel Tricep skullcrusher",25,10,"",,,,Triceps,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Dumbbell Lateral Raises",,,"",,,,Shoulders,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Plank",0,,"",,,45,Abs,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Plank",0,,"",,,40,Abs,"Push 1",
2023-03-17 14:29,2023-03-17 16:04,"Plank",0,,"",,,30,Abs,"Push 1",
2023-03-16 21:13,2023-03-16 22:33,"Squat",135,5,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Squat",195,5,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Squat",195,5,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Squat",195,4,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Squat",195,2,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Hip Thrust",,,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Hip Thrust",,,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Hip Thrust",,,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Dumbbell lunges",30,18,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Dumbbell lunges",30,18,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Dumbbell lunges",30,18,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Leg Extensions",75,14,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Leg Extensions",75,12,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Leg Extensions",75,12,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Leg Curls",70,12,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Leg Curls",70,12,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Leg Curls",70,12,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Calf Raises plate loaded",90,16,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Calf Raises plate loaded",90,16,"",,,,Legs,"Legs 1",
2023-03-16 21:13,2023-03-16 22:33,"Calf Raises plate loaded",90,16,"",,,,Legs,"Legs 1",
2023-03-15 12:46,,"Neutral Grip Pulldown",120,13,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Neutral Grip Pulldown",120,10,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Neutral Grip Pulldown",120,9,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Flared Cable Row",,,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Flared Cable Row",,,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Flared Cable Row",,,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Plate Loaded Row",90,8,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Plate Loaded Row",90,8,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Plate Loaded Row",90,8,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Cable Pullover",80,14,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Cable Pullover",80,13,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Cable Pullover",80,13,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Snatch Gring Barbbell Shrugs",135,10,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Snatch Gring Barbbell Shrugs",135,10,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Snatch Gring Barbbell Shrugs",135,12,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Reverse Cable Fly",20,10,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Reverse Cable Fly",20,12,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Reverse Cable Fly",20,10,"",,,,Back,"Pull 2",
2023-03-15 12:46,,"Single Arm Cable Curl",20,18,"",,,,Biceps,"Pull 2",
2023-03-15 12:46,,"Single Arm Cable Curl",20,18,"",,,,Biceps,"Pull 2",
2023-03-15 12:46,,"Single Arm Cable Curl",20,18,"",,,,Biceps,"Pull 2",
2023-03-15 12:46,,"Hammer Curl",30,7,"",,,,Biceps,"Pull 2",
2023-03-15 12:46,,"Hammer Curl",,,"",,,,Biceps,"Pull 2",
2023-03-15 12:46,,"Hammer Curl",,,"",,,,Biceps,"Pull 2",
2023-03-10 10:56,2023-03-10 13:52,"Close Grip Bench Press",120,6,"Shoukdve done 125 baxk hurt",,,,Triceps,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Close Grip Bench Press",120,6,"",,,,Triceps,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Close Grip Bench Press",120,6,"",,,,Triceps,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Military Press",,,"",,,,Shoulders,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Incline Dumbbell Press",,,"",,,,Chest,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Incline Dumbbell Press",,,"",,,,Chest,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Incline Dumbbell Press",,,"",,,,Chest,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Pectoral Machine",,,"",,,,Chest,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Pectoral Machine",,,"",,,,Chest,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Pectoral Machine",,,"",,,,Chest,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Cable lateral raises",,,"",,,,Shoulders,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Cable Tricep Kickbacks",20,20,"",,,,Triceps,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Cable Tricep Kickbacks",,,"",,,,Triceps,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Cable Tricep Kickbacks",,,"",,,,Triceps,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Bicycle Crunch",,,"",,,,Abs,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Bicycle Crunch",,,"",,,,Abs,"Push 2",
2023-03-10 10:56,2023-03-10 13:52,"Bicycle Crunch",,,"",,,,Abs,"Push 2",
2023-03-09 14:21,2023-03-09 16:48,"Hip Thrust",,,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Hip Thrust",,,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Hip Thrust",,,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Hip Thrust",,,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Front Squat",95,10,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Front Squat",95,8,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Front Squat",95,6,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Cable Pull Through",70,12,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Cable Pull Through",70,10,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Cable Pull Through",70,12,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Single Leg Press",45,10,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Single Leg Press",45,10,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Single Leg Press",45,12,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Single Leg Press",45,12,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Single Leg Extensions",60,10,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Single Leg Extensions",60,10,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Single Leg Extensions",60,10,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Calf Raises plate loaded",90,18,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Calf Raises plate loaded",90,17,"",,,,Legs,"Legs 2",
2023-03-09 14:21,2023-03-09 16:48,"Calf Raises plate loaded",90,15,"",,,,Legs,"Legs 2",
2023-03-08 21:31,,"One Lat Pull In",80,20,"",,,,Back,"Pull",
2023-03-08 21:31,,"One Lat Pull In",80,18,"",,,,Back,"Pull",
2023-03-08 21:31,,"Pull Up",0,7,"",,,,Back,"Pull",
2023-03-08 21:31,,"Pull Up",0,6,"",,,,Back,"Pull",
2023-03-08 21:31,,"Pull Up",0,8,"",,,,Back,"Pull",
2023-03-08 21:31,,"Bent Over Barbell Row",95,9,"",,,,Back,"Pull",
2023-03-08 21:31,,"Bent Over Barbell Row",95,10,"",,,,Back,"Pull",
2023-03-08 21:31,,"Bent Over Barbell Row",95,10,"",,,,Back,"Pull",
2023-03-08 21:31,,"Rear Delt Machine Fly",70,12,"",,,,Back,"Pull",
2023-03-08 21:31,,"Rear Delt Machine Fly",70,12,"",,,,Back,"Pull",
2023-03-08 21:31,,"Rear Delt Machine Fly",70,12,"",,,,Back,"Pull",
2023-03-08 21:31,,"Plate Loaded Row (seat low)",,,"",,,,Back,"Pull",
2023-03-08 21:31,,"Plate Loaded Row (seat low)",,,"",,,,Back,"Pull",
2023-03-08 21:31,,"Plate Loaded Row (seat low)",,,"",,,,Back,"Pull",
2023-03-08 21:31,,"Reverse Grip Ez Bar Curl",25,16,"",,,,Biceps,"Pull",
2023-03-08 21:31,,"Reverse Grip Ez Bar Curl",25,18,"",,,,Biceps,"Pull",
2023-03-08 21:31,,"Reverse Grip Ez Bar Curl",,,"",,,,Biceps,"Pull",
2023-03-08 21:31,,"Supinated Ez Bar Curl",25,13,"",,,,Biceps,"Pull",
2023-03-08 21:31,,"Supinated Ez Bar Curl",25,13,"",,,,Biceps,"Pull",
2023-03-08 21:31,,"Supinated Ez Bar Curl",,,"",,,,Biceps,"Pull",
2023-03-08 21:31,,"Dumbbel Preacher Curl",20,10,"",,,,Biceps,"Pull",
2023-03-08 21:31,,"Dumbbel Preacher Curl",,,"",,,,Biceps,"Pull",
2023-03-08 21:31,,"Dumbbel Preacher Curl",,,"",,,,Biceps,"Pull",
2023-03-06 18:13,,"Bench Press",165,4,"",,,,Chest,"Push 1",
2023-03-06 18:13,,"Bench Press",170,4,"",,,,Chest,"Push 1",
2023-03-06 18:13,,"Bench Press",170,3,"",,,,Chest,"Push 1",
2023-03-06 18:13,,"Shoulder Dumbbell Press",,,"",,,,Shoulders,"Push 1",
2023-03-06 18:13,,"Dips",0,7,"",,,,Triceps,"Push 1",
2023-03-06 18:13,,"Dips",0,8,"",,,,Triceps,"Push 1",
2023-03-06 18:13,,"Dips",0,8,"",,,,Triceps,"Push 1",
2023-03-06 18:13,,"Pectoral Machine",100,14,"Sub pec deck",,,,Chest,"Push 1",
2023-03-06 18:13,,"Pectoral Machine",100,11,"",,,,Chest,"Push 1",
2023-03-06 18:13,,"Pectoral Machine",100,11,"",,,,Chest,"Push 1",
2023-03-06 18:13,,"Dumbbel Tricep skullcrusher",,,"",,,,Triceps,"Push 1",
2023-03-06 18:13,,"Dumbbel Tricep skullcrusher",,,"",,,,Triceps,"Push 1",
2023-03-06 18:13,,"Dumbbel Tricep skullcrusher",,,"",,,,Triceps,"Push 1",
2023-03-06 18:13,,"Dumbbell Lateral Raises",,,"",,,,Shoulders,"Push 1",
2023-03-06 18:13,,"Plank",0,,"",,,35,Abs,"Push 1",
2023-03-06 18:13,,"Plank",0,,"",,,40,Abs,"Push 1",
2023-03-06 18:13,,"Plank",,,"",,,,Abs,"Push 1",
2023-03-05 18:00,,"Squat",135,5,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Squat",190,5,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Squat",190,5,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Squat",190,5,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Squat",190,5,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Hip Thrust",,,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Hip Thrust",,,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Hip Thrust",,,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Dumbbell lunges",30,16,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Dumbbell lunges",30,16,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Dumbbell lunges",30,12,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Leg Extensions",75,12,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Leg Extensions",75,12,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Leg Extensions",,,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Leg Curls",,,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Leg Curls",,,"",,,,Legs,"Legs 1",
2023-03-05 18:00,,"Leg Curls",,,"",,,,Legs,"Legs 1",
